id_codedep_codecom,coddep,commune,pmun,pcap,ptot
72027,72,BEAUMONT-SUR-DÊME,327,8,335
72028,72,BEAUMONT-PIED-DE-BÅ“UF,484,7,491
72029,72,BEAUMONT-SUR-SARTHE,1967,28,1995
72031,72,BEILLÉ,529,3,532
72032,72,BERFAY,333,10,343
72034,72,BÉRUS,442,12,454
72035,72,BESSÉ-SUR-BRAYE,2117,45,2162
72036,72,BÉTHON,309,4,313
72037,72,BLÈVES,120,1,121
72038,72,BOÃ«SSÉ-LE-SEC,575,1,576
72039,72,BONNÉTABLE,3791,57,3848
72040,72,LA BOSSE,142,2,144
72041,72,BOUÃ«R,344,5,349
72042,72,BOULOIRE,2102,25,2127
72043,72,BOURG-LE-ROI,327,7,334
72044,72,BOUSSE,436,5,441
72045,72,BRAINS-SUR-GÉE,829,13,842
72046,72,LE BREIL-SUR-MÉRIZE,1544,27,1571
72047,72,BRETTE-LES-PINS,2128,135,2263
72048,72,BRIOSNE-LÈS-SABLES,527,4,531
72049,72,LA BRUÈRE-SUR-LOIR,247,1,248
72050,72,BRÛLON,1521,29,1550
72051,72,CÉRANS-FOULLETOURTE,3369,36,3405
72052,72,CHAHAIGNES,678,9,687
72053,72,CHALLES,1227,14,1241
72054,72,CHAMPAGNÉ,3756,68,3824
72056,72,CHAMPFLEUR,1336,24,1360
72057,72,CHAMPROND,72,3,75
72058,72,CHANGÉ,6552,197,6749
72059,72,CHANTENAY-VILLEDIEU,841,19,860
72060,72,LA CHAPELLE-AUX-CHOUX,261,3,264
72061,72,LA CHAPELLE-D'ALIGNÉ,1701,25,1726
72062,72,LA CHAPELLE-DU-BOIS,858,24,882
72064,72,LA CHAPELLE-HUON,528,10,538
72065,72,LA CHAPELLE-SAINT-AUBIN,2302,66,2368
72066,72,LA CHAPELLE-SAINT-FRAY,426,7,433
72067,72,LA CHAPELLE-SAINT-RÉMY,990,16,1006
72068,72,LA CHARTRE-SUR-LE-LOIR,1384,16,1400
72070,72,CHASSILLÉ,247,7,254
72071,72,MONTVAL-SUR-LOIR,6038,245,6283
72072,72,CHÂTEAU-L'HERMITAGE,252,2,254
72073,72,CHAUFOUR-NOTRE-DAME,1072,22,1094
72074,72,CHEMIRÉ-EN-CHARNIE,210,4,214
72075,72,CHEMIRÉ-LE-GAUDIN,993,26,1019
72076,72,CHENAY,241,2,243
72077,72,CHENU,426,7,433
72078,72,CHÉRANCÉ,356,3,359
72079,72,CHÉRISAY,312,3,315
72080,72,CHERRÉ-AU,2731,80,2811
72083,72,CHEVILLÉ,382,11,393
72084,72,CLERMONT-CRÉANS,1259,35,1294
72085,72,COGNERS,182,2,184
72086,72,COMMERVEIL,138,4,142
72087,72,CONFLANS-SUR-ANILLE,477,14,491
72088,72,CONGÉ-SUR-ORNE,334,11,345
72089,72,CONLIE,1863,38,1901
72090,72,CONNERRÉ,2952,59,3011
72091,72,CONTILLY,133,2,135
72093,72,CORMES,903,14,917
72094,72,COUDRECIEUX,615,9,624
72095,72,COULAINES,7779,116,7895
72096,72,COULANS-SUR-GÉE,1656,82,1738
72098,72,COULONGÉ,505,6,511
72099,72,COURCEBÅ“UFS,638,7,645
72100,72,COURCELLES-LA-FORÊT,411,4,415
72101,72,COURCEMONT,676,13,689
72102,72,COURCIVAL,98,1,99
72103,72,COURDEMANCHE,611,8,619
72104,72,COURGAINS,573,15,588
72105,72,COURGENARD,490,5,495
72106,72,COURTILLERS,935,28,963
72107,72,CRANNES-EN-CHAMPAGNE,347,6,353
72109,72,CRISSÉ,552,6,558
72110,72,CROSMIÈRES,1044,20,1064
72111,72,CURES,471,15,486
72112,72,DANGEUL,476,5,481
72113,72,DEGRÉ,763,12,775
72114,72,DEHAULT,268,6,274
72115,72,DISSAY-SOUS-COURCILLON,922,22,944
72118,72,DOLLON,1460,23,1483
72119,72,DOMFRONT-EN-CHAMPAGNE,1047,19,1066
72120,72,DOUCELLES,251,3,254
72121,72,DOUILLET,322,10,332
72122,72,DUNEAU,1041,21,1062
72123,72,DUREIL,72,0,72
72124,72,ECOMMOY,4744,72,4816
72125,72,ECORPAIN,298,9,307
72126,72,EPINEU-LE-CHEVREUIL,292,9,301
72127,72,ETIVAL-LÈS-LE-MANS,1956,37,1993
72128,72,VAL-D'ETANGSON,524,5,529
72129,72,FATINES,850,16,866
72130,72,FAY,705,12,717
72131,72,FERCÉ-SUR-SARTHE,593,8,601
72132,72,LA FERTÉ-BERNARD,8862,337,9199
72133,72,FILLÉ,1489,23,1512
72134,72,FLÉE,532,14,546
72135,72,LA FONTAINE-SAINT-MARTIN,606,6,612
72136,72,FONTENAY-SUR-VÈGRE,318,8,326
72137,72,VILLENEUVE-EN-PERSEIGNE,2191,38,2229
72138,72,FRESNAY-SUR-SARTHE,2889,46,2935
72139,72,FYÉ,979,41,1020
72141,72,GESNES-LE-GANDELIN,923,35,958
72142,72,GRANDCHAMP,149,5,154
72143,72,LE GRAND-LUCÉ,1926,26,1952
72144,72,GRÉEZ-SUR-ROC,327,4,331
72145,72,LE GREZ,395,7,402
72146,72,GUÉCÉLARD,3092,54,3146
72147,72,LA GUIERCHE,1125,24,1149
72148,72,JAUZÉ,82,1,83
72149,72,JOUÉ-EN-CHARNIE,629,10,639
72150,72,JOUÉ-L'ABBÉ,1261,23,1284
72151,72,JUIGNÉ-SUR-SARTHE,1136,31,1167
72152,72,JUILLÉ,444,11,455
72153,72,JUPILLES,554,12,566
72154,72,LA FLÈCHE,14858,1071,15929
72155,72,LAIGNÉ-EN-BELIN,2323,30,2353
72156,72,LAMNAY,932,23,955
72157,72,LAVARDIN,714,13,727
72158,72,LAVARÉ,831,12,843
72160,72,LAVERNAT,586,7,593
72161,72,LHOMME,904,13,917
72163,72,LIGRON,491,9,500
72164,72,LIVET-EN-SAOSNOIS,70,0,70
72165,72,LOMBRON,1911,24,1935
72166,72,LONGNES,317,10,327
72167,72,LOUAILLES,717,12,729
72168,72,LOUÉ,2068,41,2109
72169,72,LOUPLANDE,1460,25,1485
72170,72,LOUVIGNY,172,7,179
72171,72,LOUZES,102,1,103
72172,72,LE LUART,1441,13,1454
72173,72,LUCEAU,1231,26,1257
72174,72,LUCÉ-SOUS-BALLON,102,1,103
72175,72,LUCHÉ-PRINGÉ,1540,14,1554
72176,72,LE LUDE,4126,71,4197
72177,72,MAIGNÉ,354,4,358
72178,72,MAISONCELLES,191,1,192
72179,72,MALICORNE-SUR-SARTHE,1884,34,1918
72180,72,MAMERS,5157,171,5328
72181,72,LE MANS,143847,2856,146703
72182,72,MANSIGNÉ,1544,29,1573
72183,72,MARÇON,1068,16,1084
72184,72,MAREIL-EN-CHAMPAGNE,384,6,390
72185,72,MAREIL-SUR-LOIR,661,9,670
72186,72,MARESCHÉ,887,11,898
72187,72,MARIGNÉ-LAILLÉ,1611,17,1628
72188,72,MAROLLETTE,151,2,153
72189,72,MAROLLES-LES-BRAULTS,2109,26,2135
72190,72,MAROLLES-LÈS-SAINT-CALAIS,277,4,281
72191,72,MAYET,3120,39,3159
72192,72,LES MÉES,95,2,97
72193,72,MELLERAY,430,7,437
72194,72,MEURCÉ,267,2,269
72195,72,MÉZERAY,1874,28,1902
72196,72,MÉZIÈRES-SUR-PONTHOUIN,732,6,738
72197,72,MÉZIÈRES-SOUS-LAVARDIN,689,5,694
72198,72,LA MILESSE,2637,36,2673
72199,72,MOITRON-SUR-SARTHE,281,1,282
72200,72,MONCÉ-EN-BELIN,3703,62,3765
72201,72,MONCÉ-EN-SAOSNOIS,259,4,263
72202,72,MONHOUDOU,198,11,209
72204,72,MONTAILLÉ,521,6,527
72205,72,MONTBIZOT,1804,26,1830
72208,72,MONTMIRAIL,374,9,383
72209,72,MONTREUIL-LE-CHÉTIF,304,1,305
72210,72,MONTREUIL-LE-HENRI,304,5,309
72211,72,MONT-SAINT-JEAN,638,11,649
72212,72,MOULINS-LE-CARBONNEL,699,13,712
72213,72,MULSANNE,5225,63,5288
72214,72,NAUVAY,10,2,12
72215,72,NEUFCHÂTEL-EN-SAOSNOIS,1034,12,1046
72216,72,NEUVILLALAIS,595,14,609
72217,72,NEUVILLE-SUR-SARTHE,2448,48,2496
72218,72,NEUVILLETTE-EN-CHARNIE,291,4,295
72219,72,BERNAY-NEUVY-EN-CHAMPAGNE,874,58,932
72220,72,NOGENT-LE-BERNARD,902,37,939
72221,72,NOGENT-SUR-LOIR,372,4,376
72222,72,NOUANS,271,0,271
72223,72,NOYEN-SUR-SARTHE,2624,32,2656
72224,72,NUILLÉ-LE-JALAIS,533,3,536
72225,72,OISSEAU-LE-PETIT,667,8,675
72226,72,OIZÉ,1333,17,1350
72227,72,PANON,41,0,41
72228,72,PARCÉ-SUR-SARTHE,2084,50,2134
72229,72,PARENNES,472,7,479
72230,72,PARIGNÉ-LE-PÔLIN,1073,27,1100
72231,72,PARIGNÉ-L'EVÊQUE,5286,82,5368
72232,72,NOTRE-DAME-DU-PÉ,657,10,667
72233,72,PERAY,60,0,60
72234,72,PEZÉ-LE-ROBERT,365,10,375
72235,72,PIACÉ,376,7,383
72236,72,PINCÉ,191,8,199
72237,72,PIRMIL,501,6,507
72238,72,PIZIEUX,73,0,73
72239,72,POILLÉ-SUR-VÈGRE,612,21,633
72241,72,MONTFORT-LE-GESNOIS,2931,48,2979
72243,72,PONTVALLAIN,1645,25,1670
72244,72,PRÉCIGNÉ,2957,64,3021
72245,72,PRÉVAL,685,15,700
72246,72,PRÉVELLES,208,6,214
72247,72,PRUILLÉ-LE-CHÉTIF,1338,31,1369
72248,72,PRUILLÉ-L'EGUILLÉ,821,24,845
72249,72,LA QUINTE,763,13,776
72250,72,RAHAY,151,9,160
72251,72,RENÉ,386,5,391
72252,72,REQUEIL,1142,10,1152
72253,72,ROÉZÉ-SUR-SARTHE,2615,69,2684
72254,72,ROUESSÉ-FONTAINE,268,6,274
72255,72,ROUESSÉ-VASSÉ,800,16,816
72256,72,ROUEZ,791,7,798
72257,72,ROUILLON,2316,319,2635
72259,72,ROUPERROUX-LE-COQUET,282,7,289
72260,72,RUAUDIN,3503,69,3572
72261,72,RUILLÉ-EN-CHAMPAGNE,302,12,314
72262,72,LOIR EN VALLÉE,2163,174,2337
72264,72,SABLÉ-SUR-SARTHE,12125,456,12581
72265,72,SAINT-AIGNAN,236,2,238
72266,72,SAINT-AUBIN-DE-LOCQUENAY,733,17,750
72267,72,SAINT-AUBIN-DES-COUDRAIS,912,21,933
72268,72,SAINT-BIEZ-EN-BELIN,706,11,717
72269,72,SAINT-CALAIS,3244,195,3439
72270,72,SAINT-CALEZ-EN-SAOSNOIS,193,1,194
72271,72,SAINT-CÉLERIN,927,15,942
72272,72,SAINTE-CÉROTTE,315,6,321
72273,72,SAINT-CHRISTOPHE-DU-JAMBET,232,3,235
72274,72,SAINT-CHRISTOPHE-EN-CHAMPAGNE,207,7,214
72275,72,SAINT-CORNEILLE,1521,15,1536
72276,72,SAINT-COSME-EN-VAIRAIS,1917,46,1963
72277,72,SAINT-DENIS-DES-COUDRAIS,114,1,115
72278,72,SAINT-DENIS-D'ORQUES,773,11,784
72279,72,SAINT-GEORGES-DE-LA-COUÉE,153,3,156
72280,72,SAINT-GEORGES-DU-BOIS,2155,36,2191
72281,72,SAINT-GEORGES-DU-ROSAY,443,5,448
72282,72,SAINT-GEORGES-LE-GAULTIER,536,5,541
72283,72,SAINT-GERMAIN-D'ARCÉ,334,5,339
72286,72,SAINT-GERVAIS-DE-VIC,387,7,394
72287,72,SAINT-GERVAIS-EN-BELIN,2021,44,2065
72289,72,SAINTE-JAMME-SUR-SARTHE,2035,33,2068
72290,72,SAINT-JEAN-D'ASSÉ,1811,15,1826
72291,72,SAINT-JEAN-DE-LA-MOTTE,982,20,1002
72292,72,SAINT-JEAN-DES-ECHELLES,238,5,243
72293,72,SAINT-JEAN-DU-BOIS,617,7,624
72294,72,SAINT-LÉONARD-DES-BOIS,471,15,486
72295,72,SAINT-LONGIS,499,7,506
72296,72,SAINT-MAIXENT,746,21,767
72297,72,SAINT-MARCEAU,547,12,559
72298,72,SAINT-MARS-DE-LOCQUENAY,576,10,586
72299,72,SAINT-MARS-D'OUTILLÉ,2439,34,2473
72300,72,SAINT-MARS-LA-BRIÈRE,2698,29,2727
72302,72,SAINT-MARTIN-DES-MONTS,173,4,177
72303,72,SAINT-MICHEL-DE-CHAVAIGNES,731,10,741
72305,72,SAINT-OUEN-DE-MIMBRÉ,968,25,993
72306,72,SAINT-OUEN-EN-BELIN,1322,24,1346
72307,72,SAINT-OUEN-EN-CHAMPAGNE,239,6,245
72308,72,SAINT-PATERNE - LE CHEVAIN,2106,248,2354
72309,72,SAINT-PAUL-LE-GAULTIER,285,7,292
72310,72,SAINT-PAVACE,1916,58,1974
72311,72,SAINT-PIERRE-DE-CHEVILLÉ,351,6,357
72312,72,SAINT-PIERRE-DES-BOIS,234,3,237
72313,72,SAINT-PIERRE-DES-ORMES,224,5,229
72314,72,SAINT-PIERRE-DU-LOROUÃ«R,375,8,383
72315,72,SAINT-RÉMY-DE-SILLÉ,829,14,843
72316,72,SAINT-RÉMY-DES-MONTS,686,21,707
72317,72,SAINT-RÉMY-DU-VAL,501,18,519
72319,72,SAINTE-SABINE-SUR-LONGÈVE,742,19,761
72320,72,SAINT-SATURNIN,2590,81,2671
72321,72,SAINT-SYMPHORIEN,516,10,526
72322,72,SAINT-ULPHACE,224,2,226
72323,72,SAINT-VICTEUR,459,2,461
72324,72,SAINT-VINCENT-DES-PRÉS,506,14,520
72325,72,SAINT-VINCENT-DU-LOROUÃ«R,840,17,857
72326,72,SAOSNES,208,5,213
72327,72,SARCÉ,300,4,304
72328,72,SARGÉ-LÈS-LE-MANS,3709,140,3849
72329,72,SAVIGNÉ-L'EVÊQUE,4064,83,4147
72330,72,SAVIGNÉ-SOUS-LE-LUDE,432,13,445
72331,72,SCEAUX-SUR-HUISNE,579,11,590
72332,72,SÉGRIE,605,8,613
72333,72,SEMUR-EN-VALLON,441,11,452
72334,72,SILLÉ-LE-GUILLAUME,2231,86,2317
72335,72,SILLÉ-LE-PHILIPPE,1075,15,1090
72336,72,SOLESMES,1214,40,1254
72337,72,SOUGÉ-LE-GANELON,865,20,885
72338,72,SOUILLÉ,743,10,753
72339,72,SOULIGNÉ-FLACÉ,672,10,682
72340,72,SOULIGNÉ-SOUS-BALLON,1239,23,1262
72341,72,SOULITRÉ,624,12,636
72342,72,SOUVIGNÉ-SUR-MÊME,165,7,172
72343,72,SOUVIGNÉ-SUR-SARTHE,626,11,637
72344,72,SPAY,2881,48,2929
72345,72,SURFONDS,339,5,344
72346,72,LA SUZE-SUR-SARTHE,4473,56,4529
72347,72,TASSÉ,300,5,305
72348,72,TASSILLÉ,129,1,130
72349,72,TEILLÉ,476,2,478
72350,72,TELOCHÉ,3056,61,3117
72351,72,TENNIE,1051,20,1071
72352,72,TERREHAULT,139,0,139
72353,72,THÉLIGNY,215,5,220
72354,72,THOIGNÉ,161,4,165
72355,72,THOIRÉ-SOUS-CONTENSOR,106,1,107
72356,72,THOIRÉ-SUR-DINAN,414,5,419
72357,72,THORÉE-LES-PINS,729,12,741
72358,72,THORIGNÉ-SUR-DUÉ,1615,37,1652
72359,72,TORCÉ-EN-VALLÉE,1429,9,1438
72360,72,TRANGÉ,1509,34,1543
72361,72,TRESSON,484,8,492
72362,72,LE TRONCHET,165,1,166
72363,72,TUFFÉ VAL DE LA CHÉRONNE,1663,16,1679
72364,72,VAAS,1432,25,1457
72366,72,VALENNES,315,4,319
72367,72,VALLON-SUR-GÉE,793,12,805
72368,72,VANCÉ,322,6,328
72369,72,VERNEIL-LE-CHÉTIF,594,64,658
72370,72,VERNIE,328,6,334
72372,72,VEZOT,77,1,78
72373,72,VIBRAYE,2510,55,2565
72374,72,VILLAINES-LA-CARELLE,148,5,153
72375,72,VILLAINES-LA-GONAIS,539,14,553
72376,72,VILLAINES-SOUS-LUCÉ,707,21,728
72377,72,VILLAINES-SOUS-MALICORNE,1033,11,1044
72378,72,VION,1445,33,1478
72379,72,VIRÉ-EN-CHAMPAGNE,195,6,201
72380,72,VIVOIN,947,22,969
72381,72,VOIVRES-LÈS-LE-MANS,1370,11,1381
72382,72,VOLNAY,943,18,961
72383,72,VOUVRAY-SUR-HUISNE,132,4,136
72385,72,YVRÉ-LE-PÔLIN,1766,24,1790
72386,72,YVRÉ-L'EVÊQUE,4261,133,4394
73001,73,AIGUEBELETTE-LE-LAC,232,9,241
73003,73,GRAND-AIGUEBLANCHE,3838,113,3951
73004,73,AILLON-LE-JEUNE,433,16,449
73005,73,AILLON-LE-VIEUX,182,4,186
73006,73,AIME-LA-PLAGNE,4444,109,4553
73007,73,AITON,1679,22,1701
73008,73,AIX-LES-BAINS,30463,577,31040
73010,73,ENTRELACS,6315,141,6456
73011,73,ALBERTVILLE,19502,564,20066
73012,73,ALBIEZ-LE-JEUNE,147,2,149
73013,73,ALBIEZ-MONTROND,365,10,375
73014,73,ALLONDAZ,288,2,290
73015,73,LES ALLUES,1860,43,1903
73017,73,APREMONT,987,21,1008
73018,73,ARBIN,769,21,790
73019,73,ARGENTINE,955,20,975
73020,73,ARITH,443,11,454
73021,73,ARVILLARD,850,17,867
73022,73,ATTIGNAT-ONCIN,563,15,578
73023,73,AUSSOIS,698,23,721
73024,73,LES AVANCHERS-VALMOREL,778,22,800
73025,73,AVRESSIEUX,526,11,537
73026,73,AVRIEUX,389,14,403
73027,73,AYN,387,6,393
73028,73,LA BALME,337,3,340
73029,73,BARBERAZ,5022,118,5140
73030,73,BARBY,3429,41,3470
73031,73,BASSENS,4785,121,4906
73032,73,LA BÂTHIE,2152,37,2189
73033,73,LA BAUCHE,494,5,499
73034,73,BEAUFORT,2034,89,2123
73036,73,BELLECOMBE-EN-BAUGES,683,18,701
73039,73,BELMONT-TRAMONET,536,12,548
73040,73,BESSANS,359,8,367
73041,73,BETTON-BETTONET,306,6,312
73042,73,BILLIÈME,263,7,270
73043,73,LA BIOLLE,2781,35,2816
73047,73,BONNEVAL-SUR-ARC,259,9,268
73048,73,BONVILLARD,355,14,369
73049,73,BONVILLARET,148,0,148
73050,73,BOURDEAU,574,21,595
73051,73,LE BOURGET-DU-LAC,4966,99,5065
73052,73,BOURGET-EN-HUILE,147,4,151
73053,73,BOURGNEUF,690,11,701
73054,73,BOURG-SAINT-MAURICE,7195,401,7596
73055,73,BOZEL,1876,58,1934
73057,73,BRIDES-LES-BAINS,500,12,512
73058,73,LA BRIDOIRE,1272,19,1291
73059,73,BRISON-SAINT-INNOCENT,2262,69,2331
73061,73,CÉSARCHES,423,15,438
73063,73,CEVINS,718,10,728
73064,73,CHALLES-LES-EAUX,5609,273,5882
73065,73,CHAMBÉRY,58917,1561,60478
73067,73,LA CHAMBRE,1151,22,1173
73068,73,CHAMOUSSET,587,20,607
73069,73,CHAMOUX-SUR-GELON,952,17,969
73070,73,CHAMPAGNEUX,702,8,710
73071,73,CHAMPAGNY-EN-VANOISE,565,22,587
73072,73,CHAMP-LAURENT,33,1,34
73073,73,CHANAZ,535,7,542
73074,73,LA CHAPELLE,330,11,341
73075,73,LA CHAPELLE-BLANCHE,572,21,593
73076,73,LA CHAPELLE-DU-MONT-DU-CHAT,261,4,265
73077,73,LES CHAPELLES,563,10,573
73078,73,LA CHAPELLE-SAINT-MARTIN,144,6,150
73079,73,CHÂTEAUNEUF,924,15,939
73081,73,LE CHÂTELARD,668,44,712
73082,73,LA CHAVANNE,747,38,785
73083,73,LES CHAVANNES-EN-MAURIENNE,222,3,225
73084,73,CHIGNIN,952,27,979
73085,73,CHINDRIEUX,1394,21,1415
73086,73,CLÉRY,393,12,405
73087,73,COGNIN,6359,184,6543
73088,73,COHENNOZ,159,8,167
73089,73,COISE-SAINT-JEAN-PIED-GAUTHIER,1269,22,1291
73090,73,LA COMPÔTE,264,7,271
73091,73,CONJUX,207,3,210
73092,73,CORBEL,153,4,157
73094,73,CREST-VOLAND,336,14,350
73095,73,LA CROIX-DE-LA-ROCHETTE,382,8,390
73096,73,CRUET,1041,19,1060
73097,73,CURIENNE,678,21,699
73098,73,LES DÉSERTS,811,22,833
73099,73,DÉTRIER,433,4,437
73100,73,DOMESSIN,1904,46,1950
73101,73,DOUCY-EN-BAUGES,96,3,99
73103,73,DRUMETTAZ-CLARAFOND,2934,67,3001
73104,73,DULLIN,479,5,484
73105,73,LES ECHELLES,1239,17,1256
73106,73,ECOLE,303,6,309
73107,73,ENTREMONT-LE-VIEUX,644,8,652
73109,73,EPIERRE,777,9,786
73110,73,ESSERTS-BLAY,782,7,789
73113,73,FEISSONS-SUR-SALINS,177,3,180
73114,73,FLUMET,802,29,831
73116,73,FONTCOUVERTE-LA-TOUSSUIRE,481,12,493
73117,73,FOURNEAUX,691,9,700
73119,73,FRENEY,99,4,103
73120,73,FRÉTERIVE,609,14,623
73121,73,FRONTENEX,1928,49,1977
73122,73,GERBAIX,424,19,443
73123,73,LA GIETTAZ,387,15,402
73124,73,GILLY-SUR-ISÈRE,3042,78,3120
73128,73,GRÉSY-SUR-AIX,4595,101,4696
73129,73,GRÉSY-SUR-ISÈRE,1215,39,1254
73130,73,GRIGNON,2107,38,2145
73131,73,HAUTECOUR,303,8,311
73132,73,HAUTELUCE,758,23,781
73133,73,HAUTEVILLE,351,7,358
73135,73,LA TOUR-EN-MAURIENNE,1079,26,1105
73137,73,JACOB-BELLECOMBETTE,4047,78,4125
73138,73,JARRIER,491,11,502
73139,73,JARSY,271,12,283
73140,73,JONGIEUX,283,7,290
73141,73,LAISSAUD,687,14,701
73142,73,LANDRY,817,20,837
73145,73,LÉPIN-LE-LAC,464,14,478
73146,73,LESCHERAINES,781,17,798
73147,73,LOISIEUX,202,0,202
73149,73,LUCEY,305,6,311
73150,73,LA PLAGNE TARENTAISE,3766,128,3894
73151,73,PORTE-DE-SAVOIE,3796,88,3884
73152,73,MARCIEUX,213,5,218
73153,73,MARTHOD,1352,31,1383
73154,73,MERCURY,3299,94,3393
73155,73,MÉRY,2013,42,2055
73156,73,MEYRIEUX-TROUET,313,6,319
73157,73,MODANE,3075,136,3211
73159,73,LES MOLLETTES,845,8,853
73160,73,MONTAGNOLE,978,26,1004
73161,73,MONTAGNY,654,14,668
73162,73,MONTAILLEUR,678,24,702
73164,73,MONTCEL,1011,61,1072
73166,73,MONTENDRY,54,2,56
73168,73,MONTGILBERT,119,1,120
73170,73,MONTHION,526,11,537
73171,73,MONTMÉLIAN,4102,71,4173
73173,73,MONTRICHER-ALBANNE,475,11,486
73175,73,MONTSAPEY,73,0,73
73176,73,MONTVALEZAN,709,10,719
73177,73,MONTVERNIER,238,7,245
73178,73,LA MOTTE-EN-BAUGES,505,11,516
73179,73,LA MOTTE-SERVOLEX,12120,611,12731
73180,73,MOTZ,435,7,442
73181,73,MOÛTIERS,3496,458,3954
73182,73,MOUXY,2241,54,2295
73183,73,MYANS,1289,34,1323
73184,73,NANCES,509,11,520
73186,73,NOTRE-DAME-DE-BELLECOMBE,477,14,491
73187,73,LA LÉCHÈRE,2635,56,2691
73188,73,NOTRE-DAME-DES-MILLIÈRES,1029,25,1054
73189,73,NOTRE-DAME-DU-CRUET,227,2,229
73190,73,NOTRE-DAME-DU-PRÉ,247,6,253
73191,73,NOVALAISE,2147,69,2216
73192,73,LE NOYER,213,5,218
73193,73,ONTEX,106,3,109
73194,73,ORELLE,328,9,337
73196,73,PALLUD,789,19,808
73197,73,PEISEY-NANCROIX,641,25,666
73200,73,PLANAISE,553,7,560
73201,73,PLANAY,441,14,455
73202,73,PLANCHERINE,454,10,464
73204,73,LE PONT-DE-BEAUVOISIN,2075,32,2107
73205,73,LE PONTET,117,4,121
73206,73,PRALOGNAN-LA-VANOISE,715,23,738
73207,73,PRESLE,432,12,444
73208,73,PUGNY-CHATENOD,950,40,990
73210,73,PUYGROS,379,5,384
73211,73,QUEIGE,782,24,806
73212,73,VAL-D'ARC,2018,29,2047
73213,73,LA RAVOIRE,8530,546,9076
73214,73,ROCHEFORT,235,10,245
73215,73,VALGELON-LA ROCHETTE,4160,100,4260
73216,73,ROGNAIX,487,6,493
73217,73,ROTHERENS,368,12,380
73218,73,RUFFIEUX,816,16,832
73219,73,SAINT-ALBAN-DE-MONTBEL,663,16,679
73220,73,SAINT-ALBAN-D'HURTIÈRES,366,11,377
73221,73,SAINT-ALBAN-DES-VILLARDS,88,3,91
73222,73,SAINT-ALBAN-LEYSSE,6285,209,6494
73223,73,SAINT-ANDRÉ,446,6,452
73224,73,SAINT-AVRE,889,21,910
73225,73,SAINT-BALDOPH,2759,91,2850
73226,73,SAINT-BÉRON,1706,22,1728
73227,73,COURCHEVEL,2360,73,2433
73228,73,SAINT-CASSIN,905,24,929
73229,73,SAINT-CHRISTOPHE,533,13,546
73230,73,SAINT-COLOMBAN-DES-VILLARDS,132,0,132
73231,73,SAINT-ETIENNE-DE-CUINES,1205,23,1228
73232,73,SAINTE-FOY-TARENTAISE,729,24,753
73233,73,SAINT-FRANC,162,8,170
73234,73,SAINT-FRANÇOIS-DE-SALES,149,4,153
73235,73,SAINT FRANÇOIS LONGCHAMP,545,6,551
73236,73,SAINT-GENIX-LES-VILLAGES,2905,67,2972
73237,73,SAINT-GEORGES-D'HURTIÈRES,350,3,353
73240,73,SAINTE-HÉLÈNE-DU-LAC,793,20,813
73241,73,SAINTE-HÉLÈNE-SUR-ISÈRE,1196,21,1217
73242,73,SAINT-JEAN-D'ARVES,272,10,282
73243,73,SAINT-JEAN-D'ARVEY,1726,57,1783
73245,73,SAINT-JEAN-DE-CHEVELU,823,16,839
73246,73,SAINT-JEAN-DE-COUZ,299,5,304
73247,73,SAINT-JEAN-DE-LA-PORTE,956,71,1027
73248,73,SAINT-JEAN-DE-MAURIENNE,7621,345,7966
73249,73,SAINT-JEOIRE-PRIEURÉ,1866,46,1912
73250,73,SAINT-JULIEN-MONT-DENIS,1627,44,1671
73252,73,SAINT-LÉGER,239,3,242
73253,73,SAINT-MARCEL,601,8,609
73254,73,SAINTE-MARIE-D'ALVEY,120,2,122
73255,73,SAINTE-MARIE-DE-CUINES,818,21,839
73256,73,SAINT-MARTIN-D'ARC,327,8,335
73257,73,LES BELLEVILLE,3494,117,3611
73258,73,SAINT-MARTIN-DE-LA-PORTE,679,20,699
73259,73,SAINT-MARTIN-SUR-LA-CHAMBRE,544,14,558
73261,73,SAINT-MICHEL-DE-MAURIENNE,2467,280,2747
73262,73,SAINT-NICOLAS-LA-CHAPELLE,472,35,507
73263,73,SAINT-OFFENGE,1145,22,1167
73265,73,SAINT-OURS,723,19,742
73267,73,SAINT-PANCRACE,297,10,307
73268,73,SAINT-PAUL-SUR-ISÈRE,529,59,588
73269,73,SAINT-PAUL,724,13,737
73270,73,SAINT-PIERRE-D'ALBIGNY,4097,103,4200
73271,73,SAINT-PIERRE-D'ALVEY,307,10,317
73272,73,SAINT-PIERRE-DE-BELLEVILLE,178,4,182
73273,73,SAINT-PIERRE-DE-CURTILLE,487,6,493
73274,73,SAINT-PIERRE-D'ENTREMONT,451,15,466
73275,73,SAINT-PIERRE-DE-GENEBROZ,321,8,329
73276,73,SAINT-PIERRE-DE-SOUCY,415,18,433
73277,73,SAINTE-REINE,172,7,179
73278,73,SAINT-RÉMY-DE-MAURIENNE,1238,21,1259
73280,73,SAINT-SORLIN-D'ARVES,344,8,352
73281,73,SAINT-SULPICE,747,20,767
73282,73,SAINT-THIBAUD-DE-COUZ,1062,19,1081
73283,73,SAINT-VITAL,709,14,723
73284,73,SALINS-FONTAINE,997,19,1016
73285,73,SÉEZ,2322,70,2392
73286,73,SERRIÈRES-EN-CHAUTAGNE,1168,21,1189
73288,73,SONNAZ,2002,46,2048
73289,73,LA TABLE,427,9,436
73290,73,VAL-CENIS,2062,38,2100
